data,psy,img
positive-active,positive-active,frame_012840.PNG
positive-active,positive-active,frame_012841.PNG
positive-active,positive-active,frame_012842.PNG
positive-active,positive-active,frame_012843.PNG
negative-deactive,negative-deactive,frame_012886.PNG
negative-deactive,negative-deactive,frame_012887.PNG
negative-deactive,negative-deactive,frame_012888.PNG
negative-deactive,negative-deactive,frame_012889.PNG
negative-deactive,negative-deactive,frame_012890.PNG
negative-deactive,negative-deactive,frame_012891.PNG
negative-deactive,negative-deactive,frame_012892.PNG
negative-deactive,negative-deactive,frame_012893.PNG
positive-deactive,positive-active,frame_012914.PNG
positive-deactive,positive-active,frame_012915.PNG
positive-deactive,positive-active,frame_012916.PNG
positive-deactive,positive-active,frame_012917.PNG
positive-active,positive-active,frame_012918.PNG
positive-active,positive-active,frame_012919.PNG
positive-active,positive-active,frame_012920.PNG
positive-active,positive-active,frame_012921.PNG
positive-active,positive-active,frame_012922.PNG
positive-active,positive-active,frame_012923.PNG
positive-active,positive-active,frame_012924.PNG
positive-active,positive-active,frame_012925.PNG
positive-active,positive-active,frame_012926.PNG
positive-active,positive-active,frame_012927.PNG
positive-active,positive-active,frame_012928.PNG
positive-active,positive-active,frame_012929.PNG
positive-deactive,positive-active,frame_012930.PNG
positive-deactive,positive-active,frame_012931.PNG
positive-deactive,positive-active,frame_012932.PNG
positive-deactive,positive-active,frame_012933.PNG
positive-deactive,positive-active,frame_012934.PNG
positive-deactive,positive-active,frame_012935.PNG
positive-deactive,positive-active,frame_012936.PNG
positive-deactive,positive-active,frame_012939.PNG
positive-deactive,positive-active,frame_012940.PNG
positive-deactive,positive-active,frame_012941.PNG
positive-deactive,positive-active,frame_012942.PNG
positive-deactive,positive-active,frame_012943.PNG
positive-deactive,positive-active,frame_012944.PNG
positive-deactive,positive-active,frame_012945.PNG
positive-deactive,positive-active,frame_012946.PNG
positive-deactive,positive-active,frame_012947.PNG
positive-deactive,positive-active,frame_012948.PNG
positive-deactive,positive-active,frame_012949.PNG
positive-deactive,positive-active,frame_012950.PNG
positive-deactive,positive-active,frame_012951.PNG
positive-deactive,positive-active,frame_012952.PNG
positive-deactive,positive-active,frame_012953.PNG
positive-deactive,positive-active,frame_012954.PNG
positive-deactive,positive-active,frame_012955.PNG
positive-deactive,positive-active,frame_012956.PNG
positive-deactive,positive-active,frame_012957.PNG
positive-deactive,positive-active,frame_012958.PNG
positive-deactive,positive-active,frame_012959.PNG
positive-deactive,positive-active,frame_012960.PNG
positive-deactive,positive-active,frame_012961.PNG
positive-deactive,positive-active,frame_012962.PNG
positive-deactive,positive-active,frame_012963.PNG
positive-deactive,positive-active,frame_012964.PNG
positive-deactive,positive-active,frame_012965.PNG
positive-deactive,positive-active,frame_012966.PNG
positive-deactive,positive-active,frame_012967.PNG
positive-deactive,positive-active,frame_012968.PNG
positive-deactive,positive-active,frame_012969.PNG
positive-deactive,positive-active,frame_012970.PNG
positive-deactive,positive-active,frame_012971.PNG
positive-deactive,positive-active,frame_012972.PNG
positive-deactive,positive-active,frame_012973.PNG
positive-deactive,positive-active,frame_012974.PNG
positive-deactive,positive-active,frame_013017.PNG
positive-deactive,positive-active,frame_013018.PNG
positive-deactive,positive-active,frame_013019.PNG
positive-deactive,positive-active,frame_013020.PNG
positive-deactive,positive-active,frame_013021.PNG
positive-deactive,positive-active,frame_013022.PNG
positive-active,positive-active,frame_013023.PNG
positive-active,positive-active,frame_013024.PNG
positive-active,positive-active,frame_013025.PNG
positive-active,positive-active,frame_013026.PNG
positive-active,positive-active,frame_013027.PNG
positive-active,positive-active,frame_013028.PNG
positive-active,positive-active,frame_013029.PNG
positive-active,positive-active,frame_013030.PNG
positive-active,positive-active,frame_013031.PNG
positive-active,positive-active,frame_013032.PNG
positive-active,positive-active,frame_013033.PNG
positive-active,positive-active,frame_013034.PNG
positive-active,positive-active,frame_013035.PNG
positive-active,positive-active,frame_013036.PNG
positive-active,positive-active,frame_013037.PNG
positive-active,positive-active,frame_013038.PNG
positive-active,positive-active,frame_013039.PNG
positive-active,positive-active,frame_013040.PNG
positive-active,positive-active,frame_013041.PNG
positive-active,positive-active,frame_013042.PNG
positive-active,positive-active,frame_013043.PNG
positive-active,positive-active,frame_013044.PNG
positive-deactive,positive-active,frame_013051.PNG
positive-deactive,positive-active,frame_013052.PNG
positive-deactive,positive-active,frame_013053.PNG
negative-active,negative-active,frame_013087.PNG
negative-active,negative-active,frame_013088.PNG
negative-active,negative-active,frame_013089.PNG
negative-active,negative-active,frame_013090.PNG
negative-active,negative-active,frame_013091.PNG
negative-active,negative-active,frame_013092.PNG
positive-deactive,neutral,frame_013103.PNG
positive-deactive,neutral,frame_013104.PNG
positive-deactive,neutral,frame_013105.PNG
positive-deactive,neutral,frame_013106.PNG
positive-deactive,neutral,frame_013107.PNG
positive-deactive,neutral,frame_013108.PNG
positive-deactive,neutral,frame_013109.PNG
negative-deactive,neutral,frame_013110.PNG
negative-deactive,neutral,frame_013111.PNG
negative-deactive,neutral,frame_013112.PNG
negative-deactive,neutral,frame_013113.PNG
negative-deactive,neutral,frame_013114.PNG
negative-deactive,neutral,frame_013115.PNG
negative-deactive,neutral,frame_013116.PNG
negative-deactive,neutral,frame_013117.PNG
negative-deactive,neutral,frame_013118.PNG
negative-deactive,neutral,frame_013119.PNG
negative-deactive,neutral,frame_013120.PNG
negative-deactive,neutral,frame_013121.PNG
negative-deactive,neutral,frame_013122.PNG
negative-deactive,neutral,frame_013123.PNG
negative-deactive,neutral,frame_013124.PNG
negative-deactive,neutral,frame_013125.PNG
positive-deactive,neutral,frame_013126.PNG
positive-deactive,neutral,frame_013127.PNG
positive-deactive,neutral,frame_013128.PNG
positive-deactive,neutral,frame_013129.PNG
positive-deactive,neutral,frame_013130.PNG
positive-deactive,neutral,frame_013131.PNG
positive-deactive,neutral,frame_013132.PNG
positive-deactive,neutral,frame_013133.PNG
positive-deactive,neutral,frame_013134.PNG
positive-deactive,neutral,frame_013135.PNG
positive-deactive,neutral,frame_013136.PNG
positive-deactive,neutral,frame_013137.PNG
positive-deactive,neutral,frame_013138.PNG
positive-deactive,neutral,frame_013139.PNG
positive-deactive,neutral,frame_013140.PNG
positive-deactive,neutral,frame_013141.PNG
positive-deactive,neutral,frame_013142.PNG
positive-deactive,neutral,frame_013143.PNG
positive-deactive,neutral,frame_013144.PNG
positive-deactive,neutral,frame_013145.PNG
positive-deactive,neutral,frame_013146.PNG
positive-deactive,neutral,frame_013147.PNG
positive-deactive,neutral,frame_013148.PNG
positive-deactive,neutral,frame_013149.PNG
positive-deactive,neutral,frame_013150.PNG
positive-deactive,neutral,frame_013151.PNG
positive-deactive,neutral,frame_013152.PNG
positive-deactive,neutral,frame_013153.PNG
positive-deactive,neutral,frame_013154.PNG
positive-deactive,neutral,frame_013155.PNG
positive-deactive,neutral,frame_013156.PNG
positive-deactive,neutral,frame_013157.PNG
positive-deactive,positive-active,frame_013158.PNG
positive-deactive,positive-active,frame_013159.PNG
positive-deactive,positive-active,frame_013160.PNG
positive-deactive,positive-active,frame_013161.PNG
positive-deactive,positive-active,frame_013162.PNG
positive-deactive,positive-active,frame_013163.PNG
positive-active,positive-active,frame_013164.PNG
positive-active,positive-active,frame_013165.PNG
positive-active,positive-active,frame_013166.PNG
positive-active,positive-active,frame_013167.PNG
positive-active,positive-active,frame_013168.PNG
positive-active,positive-active,frame_013169.PNG
positive-active,positive-active,frame_013170.PNG
positive-active,positive-active,frame_013171.PNG
positive-active,positive-active,frame_013172.PNG
positive-active,positive-active,frame_013173.PNG
positive-active,positive-active,frame_013174.PNG
positive-active,positive-active,frame_013175.PNG
positive-active,positive-active,frame_013182.PNG
positive-active,positive-active,frame_013183.PNG
positive-active,positive-active,frame_013184.PNG
positive-active,positive-active,frame_013185.PNG
positive-active,positive-active,frame_013186.PNG
positive-active,positive-active,frame_013187.PNG
positive-active,positive-active,frame_013188.PNG
positive-active,positive-active,frame_013189.PNG
positive-active,positive-active,frame_013190.PNG
positive-active,positive-active,frame_013191.PNG
positive-active,positive-active,frame_013192.PNG
positive-active,positive-active,frame_013193.PNG
positive-active,positive-active,frame_013194.PNG
positive-active,positive-active,frame_013195.PNG
positive-active,positive-active,frame_013196.PNG
positive-active,positive-active,frame_013197.PNG
positive-active,positive-active,frame_013198.PNG
positive-active,positive-active,frame_013199.PNG
positive-active,positive-active,frame_013200.PNG
positive-active,positive-active,frame_013201.PNG
positive-active,positive-active,frame_013202.PNG
positive-active,positive-active,frame_013203.PNG
positive-active,positive-active,frame_013204.PNG
positive-active,positive-active,frame_013205.PNG
positive-active,positive-active,frame_013206.PNG
positive-active,positive-active,frame_013207.PNG
positive-active,positive-active,frame_013208.PNG
positive-active,positive-active,frame_013209.PNG
positive-active,positive-active,frame_013210.PNG
positive-active,positive-active,frame_013211.PNG
positive-active,positive-active,frame_013212.PNG
positive-active,positive-active,frame_013213.PNG
positive-active,positive-active,frame_013214.PNG
positive-active,positive-active,frame_013215.PNG
positive-active,positive-active,frame_013325.PNG
positive-active,positive-active,frame_013326.PNG
positive-active,positive-active,frame_013327.PNG
positive-active,positive-active,frame_013328.PNG
positive-active,positive-active,frame_013329.PNG
positive-active,positive-active,frame_013330.PNG
positive-active,positive-active,frame_013331.PNG
positive-active,positive-active,frame_013332.PNG
positive-active,positive-active,frame_013333.PNG
positive-active,positive-active,frame_013334.PNG
positive-deactive,positive-active,frame_013335.PNG
positive-deactive,positive-active,frame_013336.PNG
negative-active,negative-deactive,frame_013388.PNG
negative-active,negative-deactive,frame_013389.PNG
negative-active,negative-deactive,frame_013390.PNG
negative-active,negative-deactive,frame_013391.PNG
negative-deactive,negative-deactive,frame_013392.PNG
negative-deactive,negative-deactive,frame_013393.PNG
negative-deactive,negative-deactive,frame_013394.PNG
negative-active,negative-deactive,frame_013395.PNG
negative-active,negative-deactive,frame_013396.PNG
negative-active,negative-deactive,frame_013397.PNG
negative-active,negative-deactive,frame_013398.PNG
positive-deactive,positive-active,frame_013399.PNG
positive-deactive,positive-active,frame_013400.PNG
positive-deactive,positive-active,frame_013401.PNG
positive-deactive,positive-active,frame_013402.PNG
positive-deactive,positive-active,frame_013403.PNG
positive-deactive,positive-active,frame_013404.PNG
positive-deactive,positive-active,frame_013405.PNG
positive-deactive,positive-active,frame_013406.PNG
positive-deactive,positive-active,frame_013407.PNG
positive-deactive,positive-active,frame_013408.PNG
positive-deactive,positive-active,frame_013409.PNG
positive-deactive,positive-active,frame_013410.PNG
positive-deactive,positive-active,frame_013411.PNG
positive-deactive,positive-active,frame_013412.PNG
positive-deactive,positive-active,frame_013413.PNG
positive-deactive,positive-active,frame_013414.PNG
positive-deactive,positive-active,frame_013415.PNG
positive-deactive,positive-deactive,frame_013416.PNG
positive-deactive,positive-deactive,frame_013417.PNG
positive-deactive,positive-deactive,frame_013418.PNG
positive-deactive,neutral,frame_013425.PNG
positive-deactive,neutral,frame_013426.PNG
positive-deactive,neutral,frame_013427.PNG
positive-deactive,neutral,frame_013428.PNG
positive-deactive,neutral,frame_013429.PNG
positive-deactive,neutral,frame_013430.PNG
negative-deactive,neutral,frame_013431.PNG
negative-deactive,neutral,frame_013432.PNG
negative-deactive,neutral,frame_013433.PNG
negative-deactive,negative-deactive,frame_013462.PNG
negative-deactive,negative-deactive,frame_013463.PNG
negative-deactive,negative-deactive,frame_013464.PNG
negative-deactive,negative-deactive,frame_013465.PNG
negative-deactive,negative-deactive,frame_013466.PNG
negative-deactive,negative-deactive,frame_013467.PNG
negative-deactive,negative-deactive,frame_013468.PNG
negative-deactive,negative-deactive,frame_013469.PNG
negative-deactive,neutral,frame_013470.PNG
negative-deactive,neutral,frame_013471.PNG
negative-deactive,neutral,frame_013472.PNG
negative-deactive,neutral,frame_013473.PNG
negative-deactive,neutral,frame_013474.PNG
negative-deactive,neutral,frame_013475.PNG
negative-deactive,neutral,frame_013476.PNG
negative-deactive,neutral,frame_013477.PNG
negative-deactive,neutral,frame_013478.PNG
negative-deactive,neutral,frame_013479.PNG
negative-deactive,neutral,frame_013480.PNG
negative-deactive,neutral,frame_013481.PNG
negative-deactive,neutral,frame_013482.PNG
negative-deactive,neutral,frame_013483.PNG
negative-deactive,neutral,frame_013484.PNG
negative-deactive,neutral,frame_013485.PNG
negative-deactive,neutral,frame_013486.PNG
negative-deactive,neutral,frame_013487.PNG
negative-deactive,neutral,frame_013488.PNG
negative-deactive,neutral,frame_013489.PNG
negative-deactive,neutral,frame_013490.PNG
negative-deactive,neutral,frame_013491.PNG
negative-deactive,neutral,frame_013492.PNG
negative-deactive,neutral,frame_013493.PNG
negative-deactive,neutral,frame_013494.PNG
negative-deactive,neutral,frame_013495.PNG
positive-active,positive-active,frame_013526.PNG
positive-active,positive-active,frame_013527.PNG
positive-active,positive-active,frame_013528.PNG
positive-active,positive-active,frame_013529.PNG
positive-active,positive-active,frame_013530.PNG
positive-active,positive-active,frame_013531.PNG
positive-active,positive-active,frame_013532.PNG
positive-active,positive-active,frame_013533.PNG
positive-active,positive-active,frame_013534.PNG
positive-active,positive-active,frame_013535.PNG
positive-active,positive-active,frame_013536.PNG
positive-active,positive-active,frame_013537.PNG
positive-active,positive-active,frame_013543.PNG
positive-active,positive-active,frame_013544.PNG
positive-active,positive-active,frame_013545.PNG
positive-active,positive-active,frame_013546.PNG
positive-active,positive-active,frame_013547.PNG
positive-active,positive-active,frame_013548.PNG
positive-active,positive-active,frame_013549.PNG
positive-active,positive-active,frame_013550.PNG
positive-active,positive-active,frame_013551.PNG
positive-active,positive-active,frame_013552.PNG
positive-active,positive-active,frame_013553.PNG
positive-active,positive-active,frame_013554.PNG
positive-active,positive-active,frame_013555.PNG
positive-active,positive-active,frame_013556.PNG
positive-active,positive-active,frame_013557.PNG
positive-active,positive-active,frame_013558.PNG
positive-active,positive-active,frame_013559.PNG
positive-active,positive-active,frame_013614.PNG
positive-active,positive-active,frame_013615.PNG
positive-active,positive-active,frame_013616.PNG
positive-active,positive-active,frame_013617.PNG
positive-active,positive-active,frame_013618.PNG
positive-active,positive-active,frame_013619.PNG
positive-active,positive-active,frame_013620.PNG
positive-active,positive-active,frame_013621.PNG
positive-active,positive-active,frame_013622.PNG
positive-active,positive-active,frame_013623.PNG
positive-active,positive-active,frame_013624.PNG
positive-active,positive-active,frame_013625.PNG
positive-active,positive-active,frame_013626.PNG
positive-active,positive-active,frame_013627.PNG
positive-active,positive-active,frame_013628.PNG
positive-active,positive-active,frame_013629.PNG
positive-active,positive-active,frame_013630.PNG
positive-active,positive-active,frame_013631.PNG
positive-active,positive-active,frame_013632.PNG
positive-active,positive-active,frame_013633.PNG
positive-active,positive-active,frame_013634.PNG
positive-active,positive-active,frame_013635.PNG
positive-active,positive-active,frame_013636.PNG
positive-active,positive-active,frame_013637.PNG
positive-active,positive-active,frame_013638.PNG
positive-active,positive-active,frame_013639.PNG
positive-active,positive-active,frame_013640.PNG
positive-active,positive-active,frame_013641.PNG
positive-active,positive-active,frame_013642.PNG
positive-active,positive-active,frame_013643.PNG
positive-active,positive-active,frame_013644.PNG
positive-active,positive-active,frame_013645.PNG
positive-active,positive-active,frame_013646.PNG
positive-active,positive-active,frame_013647.PNG
positive-active,positive-active,frame_013648.PNG
positive-active,positive-active,frame_013649.PNG
positive-active,positive-active,frame_013650.PNG
positive-active,positive-active,frame_013651.PNG
positive-active,positive-active,frame_013652.PNG
positive-active,positive-active,frame_013653.PNG
positive-active,positive-active,frame_013654.PNG
positive-active,positive-active,frame_013655.PNG
positive-active,positive-active,frame_013656.PNG
positive-active,positive-active,frame_013657.PNG
positive-active,positive-active,frame_013662.PNG
positive-active,positive-active,frame_013663.PNG
positive-active,positive-active,frame_013664.PNG
positive-active,positive-active,frame_013665.PNG
positive-active,positive-active,frame_013666.PNG
positive-active,positive-active,frame_013667.PNG
positive-active,positive-active,frame_013668.PNG
positive-active,positive-active,frame_013669.PNG
positive-active,positive-active,frame_013670.PNG
positive-active,positive-active,frame_013671.PNG
positive-active,positive-active,frame_013672.PNG
positive-active,positive-active,frame_013673.PNG
positive-active,positive-active,frame_013683.PNG
positive-active,positive-active,frame_013684.PNG
positive-active,positive-active,frame_013685.PNG
positive-active,positive-active,frame_013713.PNG
positive-active,positive-active,frame_013714.PNG
positive-active,positive-active,frame_013715.PNG
positive-active,positive-active,frame_013717.PNG
positive-active,positive-active,frame_013718.PNG
positive-active,positive-active,frame_013719.PNG
positive-active,positive-active,frame_013720.PNG
positive-active,positive-active,frame_013721.PNG
positive-active,positive-active,frame_013722.PNG
positive-active,positive-active,frame_013723.PNG
positive-active,positive-active,frame_013724.PNG
positive-active,positive-active,frame_013725.PNG
positive-active,positive-active,frame_013732.PNG
positive-active,positive-active,frame_013733.PNG
positive-active,positive-active,frame_013734.PNG
positive-active,positive-active,frame_013735.PNG
positive-active,positive-active,frame_013736.PNG
positive-active,positive-active,frame_013740.PNG
positive-active,positive-active,frame_013741.PNG
positive-active,positive-active,frame_013742.PNG
positive-deactive,neutral,frame_013785.PNG
positive-deactive,neutral,frame_013786.PNG
positive-deactive,neutral,frame_013787.PNG
positive-deactive,neutral,frame_013788.PNG
positive-deactive,neutral,frame_013789.PNG
positive-deactive,neutral,frame_013790.PNG
positive-deactive,neutral,frame_013791.PNG
positive-deactive,neutral,frame_013792.PNG
positive-deactive,neutral,frame_013793.PNG
positive-deactive,neutral,frame_013794.PNG
positive-deactive,neutral,frame_013795.PNG
positive-deactive,neutral,frame_013796.PNG
negative-deactive,neutral,frame_013797.PNG
negative-deactive,neutral,frame_013798.PNG
negative-deactive,neutral,frame_013799.PNG
negative-deactive,neutral,frame_013800.PNG
negative-deactive,neutral,frame_013801.PNG
negative-deactive,neutral,frame_013802.PNG
positive-deactive,neutral,frame_013803.PNG
positive-deactive,neutral,frame_013804.PNG
positive-deactive,neutral,frame_013805.PNG
positive-deactive,neutral,frame_013806.PNG
positive-deactive,neutral,frame_013807.PNG
positive-deactive,neutral,frame_013808.PNG
positive-deactive,neutral,frame_013809.PNG
positive-deactive,neutral,frame_013810.PNG
positive-deactive,neutral,frame_013811.PNG
positive-deactive,positive-active,frame_013815.PNG
positive-deactive,positive-active,frame_013816.PNG
positive-deactive,positive-active,frame_013817.PNG
positive-deactive,positive-active,frame_013818.PNG
positive-deactive,positive-active,frame_013819.PNG
positive-deactive,positive-active,frame_013820.PNG
positive-deactive,positive-active,frame_013821.PNG
positive-deactive,positive-active,frame_013822.PNG
positive-deactive,positive-active,frame_013823.PNG
positive-deactive,positive-active,frame_013824.PNG
positive-deactive,positive-active,frame_013825.PNG
positive-deactive,positive-active,frame_013826.PNG
positive-deactive,positive-active,frame_013827.PNG
positive-deactive,positive-active,frame_013828.PNG
positive-deactive,positive-active,frame_013829.PNG
positive-deactive,positive-active,frame_013862.PNG
positive-deactive,positive-active,frame_013863.PNG
positive-deactive,positive-active,frame_013864.PNG
positive-deactive,positive-active,frame_013865.PNG
positive-deactive,positive-active,frame_013866.PNG
positive-deactive,positive-active,frame_013876.PNG
positive-deactive,positive-active,frame_013877.PNG
positive-deactive,positive-active,frame_013878.PNG
positive-deactive,positive-active,frame_013879.PNG
positive-deactive,positive-active,frame_013880.PNG
positive-deactive,positive-active,frame_013881.PNG
positive-deactive,positive-active,frame_013882.PNG
positive-deactive,positive-active,frame_013883.PNG
positive-deactive,positive-active,frame_013884.PNG
positive-deactive,positive-active,frame_013885.PNG
positive-deactive,positive-active,frame_013886.PNG
positive-deactive,positive-active,frame_013887.PNG
positive-deactive,positive-active,frame_013888.PNG
positive-deactive,positive-active,frame_013889.PNG
positive-deactive,positive-active,frame_013890.PNG
positive-deactive,positive-active,frame_013891.PNG
positive-deactive,positive-active,frame_013892.PNG
positive-deactive,positive-active,frame_013893.PNG
positive-deactive,positive-active,frame_013894.PNG
positive-deactive,positive-active,frame_013895.PNG
positive-deactive,positive-active,frame_013896.PNG
positive-deactive,positive-active,frame_013897.PNG
positive-deactive,positive-active,frame_013898.PNG
positive-deactive,positive-active,frame_013899.PNG
positive-deactive,positive-active,frame_013900.PNG
positive-deactive,positive-active,frame_013901.PNG
positive-deactive,positive-active,frame_013902.PNG
positive-active,positive-active,frame_013903.PNG
positive-active,positive-active,frame_013904.PNG
positive-active,positive-active,frame_013905.PNG
positive-active,positive-active,frame_013906.PNG
positive-active,positive-active,frame_013907.PNG
positive-active,positive-active,frame_013908.PNG
positive-active,positive-active,frame_013914.PNG
positive-active,positive-active,frame_013915.PNG
positive-active,positive-active,frame_013916.PNG
positive-active,positive-active,frame_013917.PNG
positive-active,positive-active,frame_013918.PNG
positive-active,positive-active,frame_013919.PNG
positive-active,positive-active,frame_013920.PNG
positive-active,positive-active,frame_013921.PNG
positive-active,positive-active,frame_013922.PNG
positive-active,positive-active,frame_013926.PNG
positive-active,positive-active,frame_013927.PNG
positive-active,positive-active,frame_013928.PNG
positive-active,positive-active,frame_013929.PNG
positive-active,positive-active,frame_013930.PNG
positive-active,positive-active,frame_013931.PNG
positive-active,positive-active,frame_013932.PNG
positive-active,positive-active,frame_013933.PNG
positive-active,positive-active,frame_013934.PNG
positive-active,positive-active,frame_013935.PNG
positive-active,positive-active,frame_013936.PNG
positive-active,positive-active,frame_013937.PNG
positive-active,positive-active,frame_013938.PNG
positive-active,positive-active,frame_013939.PNG
positive-active,positive-active,frame_013940.PNG
positive-active,positive-active,frame_013941.PNG
positive-active,positive-active,frame_013942.PNG
positive-active,positive-active,frame_013943.PNG
positive-active,positive-active,frame_013944.PNG
positive-active,positive-active,frame_013945.PNG
positive-active,positive-active,frame_013946.PNG
positive-active,positive-active,frame_013947.PNG
positive-active,positive-active,frame_013948.PNG
positive-active,positive-active,frame_013949.PNG
positive-active,positive-active,frame_013950.PNG
positive-active,positive-active,frame_013951.PNG
positive-active,positive-active,frame_013952.PNG
positive-active,positive-active,frame_013953.PNG
positive-active,positive-active,frame_013954.PNG
positive-active,positive-active,frame_013955.PNG
positive-deactive,positive-active,frame_013973.PNG
positive-deactive,positive-active,frame_013974.PNG
positive-active,positive-active,frame_013975.PNG
positive-active,positive-active,frame_013976.PNG
positive-active,positive-active,frame_013977.PNG
positive-active,positive-active,frame_013978.PNG
positive-active,positive-active,frame_013979.PNG
positive-active,positive-active,frame_013980.PNG
positive-active,positive-active,frame_013981.PNG
positive-active,positive-active,frame_013982.PNG
positive-active,positive-active,frame_013983.PNG
positive-active,positive-active,frame_013984.PNG
positive-active,positive-active,frame_013985.PNG
positive-active,positive-active,frame_013986.PNG
positive-active,positive-active,frame_013987.PNG
positive-active,positive-active,frame_013988.PNG
positive-active,positive-active,frame_013989.PNG
positive-active,positive-active,frame_013990.PNG
positive-active,positive-active,frame_013991.PNG
positive-active,positive-active,frame_013992.PNG
positive-active,positive-active,frame_013993.PNG
positive-active,positive-active,frame_013994.PNG
positive-active,positive-active,frame_013995.PNG
positive-active,positive-active,frame_013996.PNG
positive-active,positive-active,frame_013997.PNG
positive-active,positive-active,frame_013998.PNG
positive-active,positive-active,frame_013999.PNG
positive-active,positive-active,frame_014000.PNG
positive-active,positive-active,frame_014001.PNG
positive-active,positive-active,frame_014002.PNG
positive-active,positive-active,frame_014003.PNG
positive-active,positive-active,frame_014004.PNG
positive-active,positive-active,frame_014005.PNG
positive-active,positive-active,frame_014006.PNG
positive-active,positive-active,frame_014007.PNG
positive-active,positive-active,frame_014008.PNG
positive-active,positive-active,frame_014009.PNG
positive-active,positive-active,frame_014010.PNG
positive-active,positive-active,frame_014011.PNG
positive-active,positive-active,frame_014012.PNG
positive-active,positive-active,frame_014013.PNG
positive-active,positive-active,frame_014014.PNG
positive-active,positive-active,frame_014015.PNG
positive-active,positive-active,frame_014016.PNG
positive-active,positive-active,frame_014017.PNG
positive-active,positive-active,frame_014018.PNG
positive-active,positive-active,frame_014019.PNG
positive-active,positive-active,frame_014020.PNG
positive-active,positive-active,frame_014021.PNG
positive-active,positive-active,frame_014022.PNG
positive-active,positive-active,frame_014023.PNG
positive-active,positive-active,frame_014024.PNG
positive-active,positive-active,frame_014025.PNG
positive-active,positive-active,frame_014026.PNG
positive-active,positive-active,frame_014027.PNG
positive-active,positive-active,frame_014028.PNG
positive-active,positive-active,frame_014039.PNG
positive-active,positive-active,frame_014040.PNG
positive-deactive,positive-active,frame_014041.PNG
positive-deactive,positive-active,frame_014042.PNG
positive-deactive,positive-active,frame_014043.PNG
positive-deactive,positive-active,frame_014044.PNG
positive-deactive,positive-active,frame_014045.PNG
positive-deactive,positive-active,frame_014046.PNG
positive-deactive,positive-active,frame_014047.PNG
positive-deactive,positive-active,frame_014048.PNG
positive-deactive,positive-active,frame_014049.PNG
positive-deactive,positive-active,frame_014050.PNG
positive-deactive,positive-active,frame_014051.PNG
positive-deactive,positive-active,frame_014052.PNG
positive-deactive,positive-active,frame_014053.PNG
positive-deactive,positive-active,frame_014054.PNG
positive-deactive,positive-active,frame_014055.PNG
positive-deactive,positive-active,frame_014056.PNG
positive-deactive,positive-active,frame_014057.PNG
positive-deactive,positive-active,frame_014058.PNG
positive-deactive,positive-active,frame_014059.PNG
positive-deactive,positive-active,frame_014060.PNG
positive-deactive,positive-active,frame_014061.PNG
positive-deactive,positive-active,frame_014062.PNG
positive-deactive,positive-active,frame_014063.PNG
positive-deactive,positive-active,frame_014064.PNG
positive-deactive,positive-active,frame_014065.PNG
positive-deactive,positive-active,frame_014066.PNG
positive-deactive,positive-active,frame_014067.PNG
positive-deactive,positive-active,frame_014068.PNG
positive-deactive,positive-active,frame_014069.PNG
positive-deactive,negative-deactive,frame_014076.PNG
positive-deactive,negative-deactive,frame_014077.PNG
positive-deactive,negative-deactive,frame_014078.PNG
positive-deactive,negative-deactive,frame_014079.PNG
positive-deactive,negative-deactive,frame_014080.PNG
positive-deactive,negative-deactive,frame_014081.PNG
positive-deactive,negative-deactive,frame_014082.PNG
positive-deactive,neutral,frame_014083.PNG
positive-deactive,neutral,frame_014084.PNG
positive-deactive,neutral,frame_014085.PNG
positive-deactive,neutral,frame_014086.PNG
positive-deactive,neutral,frame_014087.PNG
positive-deactive,neutral,frame_014088.PNG
positive-deactive,neutral,frame_014089.PNG
positive-deactive,neutral,frame_014090.PNG
positive-deactive,neutral,frame_014091.PNG
positive-deactive,neutral,frame_014092.PNG
positive-deactive,neutral,frame_014093.PNG
positive-deactive,neutral,frame_014094.PNG
positive-deactive,neutral,frame_014095.PNG
positive-deactive,neutral,frame_014096.PNG
positive-deactive,neutral,frame_014097.PNG
positive-deactive,neutral,frame_014098.PNG
positive-deactive,neutral,frame_014099.PNG
positive-deactive,neutral,frame_014100.PNG
positive-deactive,neutral,frame_014101.PNG
positive-deactive,neutral,frame_014102.PNG
positive-deactive,neutral,frame_014103.PNG
positive-deactive,neutral,frame_014104.PNG
positive-deactive,neutral,frame_014105.PNG
positive-deactive,neutral,frame_014106.PNG
positive-deactive,neutral,frame_014107.PNG
positive-deactive,neutral,frame_014108.PNG
positive-deactive,neutral,frame_014116.PNG
positive-deactive,neutral,frame_014117.PNG
positive-deactive,neutral,frame_014118.PNG
positive-deactive,neutral,frame_014119.PNG
positive-deactive,neutral,frame_014120.PNG
positive-deactive,neutral,frame_014121.PNG
positive-deactive,neutral,frame_014122.PNG
positive-deactive,neutral,frame_014123.PNG
positive-deactive,neutral,frame_014124.PNG
positive-deactive,neutral,frame_014125.PNG
positive-deactive,neutral,frame_014126.PNG
positive-deactive,neutral,frame_014127.PNG
positive-deactive,neutral,frame_014128.PNG
positive-deactive,neutral,frame_014129.PNG
positive-deactive,neutral,frame_014130.PNG
positive-deactive,neutral,frame_014131.PNG
positive-deactive,neutral,frame_014132.PNG
positive-deactive,neutral,frame_014133.PNG
positive-deactive,neutral,frame_014134.PNG
positive-deactive,neutral,frame_014135.PNG
