data,psy,img
positive-active,positive-deactive,frame_019203.PNG
positive-active,positive-deactive,frame_019204.PNG
positive-active,positive-deactive,frame_019205.PNG
positive-active,positive-deactive,frame_019206.PNG
positive-active,positive-deactive,frame_019207.PNG
positive-active,positive-deactive,frame_019208.PNG
positive-active,positive-deactive,frame_019209.PNG
positive-active,positive-deactive,frame_019210.PNG
positive-active,positive-deactive,frame_019211.PNG
positive-active,positive-deactive,frame_019212.PNG
positive-active,positive-active,frame_019213.PNG
positive-active,positive-active,frame_019214.PNG
positive-active,positive-active,frame_019215.PNG
positive-active,positive-active,frame_019216.PNG
positive-active,positive-active,frame_019217.PNG
positive-active,positive-active,frame_019218.PNG
positive-active,positive-active,frame_019219.PNG
positive-active,positive-active,frame_019220.PNG
positive-active,positive-active,frame_019221.PNG
positive-active,positive-active,frame_019222.PNG
positive-active,positive-active,frame_019223.PNG
positive-active,positive-active,frame_019224.PNG
positive-active,positive-active,frame_019225.PNG
positive-active,positive-active,frame_019226.PNG
positive-active,positive-active,frame_019227.PNG
positive-active,positive-active,frame_019228.PNG
positive-active,positive-active,frame_019229.PNG
positive-active,positive-active,frame_019230.PNG
positive-active,positive-active,frame_019231.PNG
positive-active,positive-active,frame_019232.PNG
positive-active,positive-active,frame_019233.PNG
positive-active,positive-active,frame_019234.PNG
positive-active,positive-active,frame_019235.PNG
positive-active,positive-active,frame_019236.PNG
positive-active,positive-active,frame_019237.PNG
positive-active,positive-deactive,frame_019238.PNG
positive-active,positive-deactive,frame_019239.PNG
positive-active,positive-deactive,frame_019240.PNG
positive-active,positive-deactive,frame_019241.PNG
positive-active,positive-deactive,frame_019242.PNG
positive-active,positive-deactive,frame_019243.PNG
positive-active,positive-active,frame_019244.PNG
positive-active,positive-active,frame_019245.PNG
positive-active,positive-active,frame_019246.PNG
positive-active,positive-active,frame_019247.PNG
positive-active,positive-active,frame_019248.PNG
positive-active,positive-active,frame_019249.PNG
positive-active,positive-active,frame_019250.PNG
positive-active,positive-active,frame_019251.PNG
positive-active,positive-active,frame_019252.PNG
positive-active,positive-active,frame_019253.PNG
positive-active,positive-active,frame_019254.PNG
positive-active,positive-active,frame_019255.PNG
positive-active,positive-active,frame_019256.PNG
positive-active,positive-active,frame_019257.PNG
positive-active,positive-active,frame_019258.PNG
positive-active,positive-active,frame_019259.PNG
positive-active,positive-active,frame_019260.PNG
positive-active,positive-active,frame_019261.PNG
positive-active,positive-active,frame_019262.PNG
positive-active,positive-active,frame_019263.PNG
positive-active,positive-active,frame_019264.PNG
positive-active,positive-active,frame_019265.PNG
positive-active,positive-active,frame_019266.PNG
positive-active,positive-active,frame_019267.PNG
positive-active,positive-active,frame_019268.PNG
positive-active,positive-active,frame_019269.PNG
positive-active,positive-active,frame_019270.PNG
positive-active,positive-deactive,frame_019271.PNG
negative-active,positive-deactive,frame_019272.PNG
negative-active,positive-deactive,frame_019273.PNG
negative-deactive,positive-deactive,frame_019274.PNG
negative-deactive,positive-deactive,frame_019275.PNG
negative-deactive,positive-deactive,frame_019276.PNG
negative-deactive,positive-deactive,frame_019277.PNG
negative-deactive,positive-deactive,frame_019278.PNG
negative-deactive,positive-deactive,frame_019279.PNG
negative-deactive,positive-deactive,frame_019280.PNG
negative-deactive,positive-deactive,frame_019281.PNG
negative-deactive,positive-deactive,frame_019282.PNG
negative-deactive,positive-deactive,frame_019283.PNG
positive-active,positive-deactive,frame_019284.PNG
positive-active,positive-deactive,frame_019285.PNG
positive-active,positive-deactive,frame_019286.PNG
positive-active,positive-deactive,frame_019287.PNG
positive-active,positive-deactive,frame_019288.PNG
positive-active,positive-deactive,frame_019289.PNG
positive-active,positive-deactive,frame_019290.PNG
positive-active,positive-deactive,frame_019291.PNG
positive-active,positive-deactive,frame_019292.PNG
positive-active,positive-deactive,frame_019293.PNG
positive-active,positive-deactive,frame_019294.PNG
positive-active,positive-deactive,frame_019295.PNG
positive-active,positive-active,frame_019296.PNG
positive-active,positive-active,frame_019297.PNG
positive-active,positive-active,frame_019298.PNG
positive-active,positive-active,frame_019299.PNG
positive-active,positive-active,frame_019300.PNG
positive-active,positive-active,frame_019301.PNG
positive-active,positive-active,frame_019302.PNG
positive-active,positive-active,frame_019303.PNG
positive-active,positive-active,frame_019304.PNG
positive-active,positive-active,frame_019305.PNG
positive-active,positive-active,frame_019306.PNG
positive-active,positive-active,frame_019307.PNG
positive-active,positive-active,frame_019308.PNG
positive-active,positive-active,frame_019309.PNG
positive-active,positive-active,frame_019310.PNG
positive-active,positive-active,frame_019311.PNG
positive-active,positive-active,frame_019312.PNG
positive-active,positive-active,frame_019313.PNG
positive-active,positive-active,frame_019314.PNG
positive-active,positive-active,frame_019315.PNG
positive-active,positive-active,frame_019316.PNG
positive-active,positive-active,frame_019317.PNG
positive-active,positive-active,frame_019318.PNG
positive-active,positive-active,frame_019319.PNG
positive-active,positive-active,frame_019320.PNG
positive-active,positive-active,frame_019321.PNG
positive-active,positive-active,frame_019322.PNG
positive-active,positive-active,frame_019323.PNG
positive-active,positive-active,frame_019324.PNG
positive-active,positive-active,frame_019325.PNG
positive-active,positive-active,frame_019326.PNG
positive-active,positive-active,frame_019327.PNG
positive-active,positive-active,frame_019328.PNG
positive-active,positive-active,frame_019329.PNG
positive-active,positive-active,frame_019330.PNG
positive-active,positive-active,frame_019331.PNG
positive-active,positive-active,frame_019332.PNG
positive-active,positive-active,frame_019333.PNG
positive-active,positive-active,frame_019334.PNG
positive-active,positive-active,frame_019335.PNG
positive-active,positive-active,frame_019336.PNG
positive-active,positive-active,frame_019337.PNG
positive-active,positive-active,frame_019338.PNG
positive-active,positive-active,frame_019339.PNG
positive-active,positive-active,frame_019340.PNG
positive-active,positive-active,frame_019341.PNG
positive-active,positive-active,frame_019342.PNG
positive-active,positive-active,frame_019350.PNG
positive-active,positive-active,frame_019351.PNG
positive-active,positive-active,frame_019352.PNG
positive-active,positive-active,frame_019353.PNG
positive-active,positive-active,frame_019354.PNG
positive-active,positive-active,frame_019355.PNG
positive-active,positive-active,frame_019356.PNG
positive-active,positive-active,frame_019357.PNG
positive-active,positive-active,frame_019358.PNG
positive-active,positive-active,frame_019359.PNG
positive-active,positive-active,frame_019360.PNG
positive-active,positive-active,frame_019361.PNG
positive-active,positive-active,frame_019362.PNG
positive-active,positive-active,frame_019363.PNG
positive-active,positive-active,frame_019364.PNG
positive-active,positive-active,frame_019365.PNG
positive-active,positive-active,frame_019366.PNG
positive-active,positive-active,frame_019367.PNG
positive-active,positive-active,frame_019368.PNG
positive-active,positive-deactive,frame_019369.PNG
positive-active,positive-deactive,frame_019370.PNG
positive-active,positive-active,frame_019371.PNG
positive-active,positive-active,frame_019372.PNG
positive-active,positive-active,frame_019373.PNG
positive-active,positive-active,frame_019374.PNG
positive-active,positive-active,frame_019375.PNG
positive-active,positive-active,frame_019376.PNG
positive-active,positive-deactive,frame_019377.PNG
positive-active,positive-deactive,frame_019378.PNG
positive-active,positive-deactive,frame_019379.PNG
positive-active,positive-deactive,frame_019380.PNG
positive-active,positive-deactive,frame_019381.PNG
positive-active,positive-deactive,frame_019382.PNG
positive-active,positive-deactive,frame_019383.PNG
positive-active,positive-deactive,frame_019384.PNG
positive-active,positive-deactive,frame_019385.PNG
positive-active,positive-active,frame_019386.PNG
positive-active,positive-active,frame_019387.PNG
positive-active,positive-active,frame_019388.PNG
positive-active,positive-deactive,frame_019389.PNG
positive-active,positive-deactive,frame_019390.PNG
positive-active,positive-active,frame_019391.PNG
positive-active,positive-active,frame_019392.PNG
positive-active,positive-active,frame_019393.PNG
positive-active,positive-active,frame_019394.PNG
positive-active,positive-active,frame_019395.PNG
positive-active,positive-active,frame_019396.PNG
positive-active,positive-active,frame_019397.PNG
positive-active,positive-active,frame_019398.PNG
positive-active,positive-active,frame_019399.PNG
positive-active,positive-active,frame_019400.PNG
positive-active,positive-active,frame_019401.PNG
positive-active,positive-active,frame_019410.PNG
positive-active,positive-active,frame_019411.PNG
positive-active,positive-active,frame_019412.PNG
positive-active,positive-active,frame_019413.PNG
positive-active,positive-active,frame_019414.PNG
positive-active,positive-active,frame_019415.PNG
positive-active,positive-active,frame_019416.PNG
positive-active,positive-active,frame_019417.PNG
positive-active,positive-active,frame_019418.PNG
positive-active,positive-active,frame_019419.PNG
positive-active,positive-active,frame_019420.PNG
positive-active,positive-active,frame_019421.PNG
positive-active,positive-active,frame_019422.PNG
positive-active,positive-active,frame_019423.PNG
positive-active,positive-active,frame_019424.PNG
positive-active,positive-active,frame_019425.PNG
positive-active,positive-active,frame_019426.PNG
positive-active,positive-active,frame_019427.PNG
positive-active,positive-active,frame_019428.PNG
positive-active,positive-active,frame_019429.PNG
positive-active,positive-active,frame_019430.PNG
positive-active,positive-active,frame_019431.PNG
positive-active,positive-active,frame_019432.PNG
positive-active,positive-active,frame_019433.PNG
positive-active,positive-active,frame_019434.PNG
positive-active,positive-active,frame_019435.PNG
positive-active,positive-active,frame_019436.PNG
positive-active,positive-active,frame_019437.PNG
positive-active,positive-active,frame_019438.PNG
positive-active,positive-active,frame_019439.PNG
positive-active,positive-active,frame_019440.PNG
positive-active,positive-active,frame_019441.PNG
positive-active,positive-active,frame_019442.PNG
positive-active,positive-active,frame_019443.PNG
positive-active,positive-active,frame_019444.PNG
positive-active,positive-active,frame_019445.PNG
positive-active,positive-active,frame_019446.PNG
positive-active,positive-active,frame_019447.PNG
positive-active,positive-active,frame_019448.PNG
positive-active,positive-active,frame_019449.PNG
positive-active,positive-active,frame_019450.PNG
positive-active,positive-active,frame_019451.PNG
positive-active,positive-active,frame_019452.PNG
positive-active,positive-active,frame_019464.PNG
positive-active,positive-active,frame_019465.PNG
positive-active,positive-active,frame_019466.PNG
positive-active,positive-deactive,frame_019467.PNG
positive-active,positive-deactive,frame_019468.PNG
positive-active,positive-deactive,frame_019469.PNG
positive-deactive,positive-deactive,frame_019470.PNG
positive-deactive,positive-active,frame_019476.PNG
positive-deactive,positive-active,frame_019477.PNG
positive-deactive,positive-active,frame_019478.PNG
positive-deactive,positive-active,frame_019479.PNG
positive-active,positive-active,frame_019481.PNG
positive-active,positive-active,frame_019482.PNG
positive-active,positive-active,frame_019483.PNG
positive-active,positive-active,frame_019484.PNG
positive-active,positive-active,frame_019485.PNG
positive-active,positive-active,frame_019486.PNG
positive-active,positive-active,frame_019487.PNG
positive-active,positive-active,frame_019488.PNG
positive-active,positive-active,frame_019489.PNG
positive-active,positive-active,frame_019490.PNG
positive-active,positive-active,frame_019491.PNG
positive-active,positive-active,frame_019492.PNG
positive-active,positive-active,frame_019493.PNG
positive-active,positive-active,frame_019494.PNG
positive-active,positive-active,frame_019495.PNG
positive-active,positive-active,frame_019496.PNG
positive-active,positive-active,frame_019497.PNG
positive-active,positive-active,frame_019498.PNG
positive-active,positive-active,frame_019499.PNG
positive-active,positive-active,frame_019500.PNG
positive-active,positive-active,frame_019501.PNG
positive-active,positive-active,frame_019502.PNG
positive-active,positive-active,frame_019503.PNG
positive-active,positive-active,frame_019504.PNG
positive-active,positive-active,frame_019505.PNG
positive-active,positive-active,frame_019506.PNG
positive-active,positive-active,frame_019507.PNG
positive-active,positive-active,frame_019508.PNG
positive-active,positive-active,frame_019509.PNG
positive-active,positive-active,frame_019510.PNG
positive-active,positive-active,frame_019511.PNG
positive-active,positive-active,frame_019512.PNG
positive-active,positive-active,frame_019513.PNG
positive-active,positive-active,frame_019514.PNG
positive-active,positive-active,frame_019515.PNG
positive-active,positive-active,frame_019516.PNG
positive-active,positive-active,frame_019517.PNG
positive-active,positive-active,frame_019518.PNG
positive-active,positive-active,frame_019519.PNG
positive-deactive,positive-active,frame_019520.PNG
positive-deactive,positive-deactive,frame_019521.PNG
positive-deactive,positive-deactive,frame_019522.PNG
positive-deactive,positive-deactive,frame_019523.PNG
negative-deactive,positive-deactive,frame_019524.PNG
negative-deactive,positive-deactive,frame_019525.PNG
negative-deactive,positive-deactive,frame_019526.PNG
negative-deactive,positive-deactive,frame_019533.PNG
negative-deactive,positive-deactive,frame_019534.PNG
positive-active,positive-deactive,frame_019535.PNG
positive-active,positive-deactive,frame_019536.PNG
positive-active,positive-deactive,frame_019537.PNG
positive-active,positive-deactive,frame_019538.PNG
positive-active,positive-deactive,frame_019539.PNG
positive-active,positive-deactive,frame_019540.PNG
positive-active,positive-deactive,frame_019541.PNG
positive-active,positive-deactive,frame_019542.PNG
positive-active,positive-deactive,frame_019543.PNG
positive-active,positive-active,frame_019544.PNG
positive-active,positive-active,frame_019545.PNG
positive-active,positive-active,frame_019546.PNG
positive-active,positive-active,frame_019547.PNG
positive-active,positive-active,frame_019548.PNG
positive-active,positive-active,frame_019549.PNG
positive-active,positive-active,frame_019550.PNG
positive-active,positive-active,frame_019551.PNG
positive-active,positive-active,frame_019552.PNG
positive-active,positive-active,frame_019553.PNG
positive-active,positive-active,frame_019554.PNG
positive-active,positive-active,frame_019555.PNG
positive-active,positive-active,frame_019556.PNG
positive-active,positive-active,frame_019557.PNG
positive-active,positive-active,frame_019558.PNG
positive-active,positive-active,frame_019559.PNG
positive-active,positive-active,frame_019560.PNG
positive-active,positive-active,frame_019561.PNG
positive-active,positive-active,frame_019562.PNG
positive-active,positive-active,frame_019563.PNG
positive-active,positive-active,frame_019564.PNG
positive-active,positive-active,frame_019565.PNG
positive-active,positive-active,frame_019566.PNG
positive-active,positive-active,frame_019567.PNG
positive-active,positive-active,frame_019568.PNG
positive-active,positive-active,frame_019569.PNG
positive-active,positive-active,frame_019570.PNG
positive-active,positive-active,frame_019571.PNG
positive-active,positive-active,frame_019572.PNG
positive-active,positive-deactive,frame_019573.PNG
positive-active,positive-deactive,frame_019574.PNG
positive-active,positive-active,frame_019575.PNG
positive-active,positive-active,frame_019576.PNG
positive-active,positive-active,frame_019577.PNG
positive-active,positive-active,frame_019578.PNG
positive-active,positive-active,frame_019579.PNG
positive-active,positive-active,frame_019580.PNG
positive-active,positive-active,frame_019581.PNG
positive-active,positive-active,frame_019582.PNG
positive-active,positive-active,frame_019583.PNG
positive-active,positive-active,frame_019584.PNG
positive-active,positive-active,frame_019585.PNG
positive-active,positive-active,frame_019586.PNG
positive-active,positive-active,frame_019587.PNG
positive-active,positive-active,frame_019588.PNG
positive-active,positive-active,frame_019589.PNG
positive-active,positive-active,frame_019590.PNG
positive-active,positive-active,frame_019591.PNG
positive-active,positive-active,frame_019592.PNG
positive-active,positive-active,frame_019593.PNG
positive-active,positive-active,frame_019594.PNG
positive-active,positive-active,frame_019595.PNG
positive-active,positive-active,frame_019596.PNG
positive-active,positive-active,frame_019597.PNG
positive-active,positive-active,frame_019598.PNG
positive-active,positive-active,frame_019599.PNG
positive-active,positive-active,frame_019600.PNG
positive-active,positive-active,frame_019601.PNG
positive-active,positive-active,frame_019602.PNG
positive-active,positive-active,frame_019603.PNG
positive-active,positive-active,frame_019604.PNG
positive-active,positive-active,frame_019605.PNG
positive-active,positive-active,frame_019606.PNG
positive-active,positive-active,frame_019607.PNG
positive-active,positive-active,frame_019608.PNG
positive-active,positive-active,frame_019609.PNG
positive-active,positive-active,frame_019610.PNG
positive-active,positive-active,frame_019611.PNG
positive-active,positive-active,frame_019612.PNG
positive-active,positive-active,frame_019613.PNG
positive-active,positive-active,frame_019614.PNG
positive-active,positive-active,frame_019615.PNG
positive-active,positive-active,frame_019616.PNG
positive-active,positive-active,frame_019617.PNG
positive-active,positive-active,frame_019618.PNG
positive-active,positive-active,frame_019619.PNG
positive-active,positive-active,frame_019620.PNG
positive-active,positive-active,frame_019621.PNG
positive-active,positive-active,frame_019622.PNG
positive-active,positive-active,frame_019623.PNG
positive-active,positive-active,frame_019624.PNG
positive-active,positive-active,frame_019625.PNG
positive-active,positive-active,frame_019626.PNG
positive-active,positive-active,frame_019627.PNG
positive-active,positive-active,frame_019628.PNG
positive-active,positive-active,frame_019629.PNG
positive-active,positive-active,frame_019630.PNG
positive-active,positive-active,frame_019631.PNG
positive-active,positive-active,frame_019632.PNG
positive-active,positive-active,frame_019633.PNG
positive-active,positive-active,frame_019634.PNG
positive-active,positive-active,frame_019635.PNG
positive-active,positive-active,frame_019636.PNG
positive-active,positive-active,frame_019637.PNG
positive-active,positive-active,frame_019638.PNG
positive-active,positive-active,frame_019639.PNG
positive-active,positive-active,frame_019640.PNG
positive-active,positive-active,frame_019641.PNG
positive-active,positive-active,frame_019642.PNG
positive-active,positive-active,frame_019643.PNG
positive-active,positive-active,frame_019644.PNG
positive-active,positive-active,frame_019645.PNG
positive-active,positive-active,frame_019646.PNG
positive-active,positive-active,frame_019647.PNG
positive-active,positive-active,frame_019648.PNG
positive-active,positive-active,frame_019649.PNG
positive-active,positive-active,frame_019650.PNG
positive-active,positive-active,frame_019651.PNG
positive-active,positive-active,frame_019652.PNG
positive-active,positive-active,frame_019653.PNG
positive-active,positive-active,frame_019654.PNG
positive-active,positive-active,frame_019655.PNG
positive-active,positive-active,frame_019656.PNG
positive-active,positive-active,frame_019657.PNG
positive-active,positive-active,frame_019658.PNG
positive-active,positive-active,frame_019659.PNG
positive-deactive,positive-active,frame_019660.PNG
positive-deactive,positive-active,frame_019661.PNG
positive-deactive,positive-active,frame_019662.PNG
positive-deactive,positive-active,frame_019663.PNG
positive-deactive,positive-active,frame_019664.PNG
positive-deactive,positive-active,frame_019665.PNG
positive-deactive,positive-active,frame_019666.PNG
positive-deactive,positive-active,frame_019667.PNG
positive-deactive,positive-active,frame_019668.PNG
positive-deactive,positive-active,frame_019669.PNG
positive-deactive,positive-active,frame_019670.PNG
positive-deactive,positive-active,frame_019671.PNG
positive-deactive,positive-active,frame_019672.PNG
positive-deactive,positive-active,frame_019673.PNG
positive-deactive,positive-active,frame_019674.PNG
positive-deactive,positive-active,frame_019675.PNG
positive-active,positive-active,frame_019676.PNG
positive-active,positive-active,frame_019677.PNG
positive-active,positive-active,frame_019678.PNG
positive-active,positive-active,frame_019679.PNG
positive-active,positive-active,frame_019680.PNG
positive-active,positive-active,frame_019681.PNG
positive-active,positive-active,frame_019682.PNG
positive-active,positive-active,frame_019683.PNG
positive-active,positive-active,frame_019684.PNG
positive-active,positive-active,frame_019685.PNG
positive-active,positive-active,frame_019686.PNG
positive-active,positive-active,frame_019687.PNG
positive-active,positive-active,frame_019688.PNG
positive-active,positive-active,frame_019689.PNG
positive-active,positive-active,frame_019690.PNG
positive-active,positive-active,frame_019691.PNG
positive-active,positive-active,frame_019692.PNG
positive-active,positive-active,frame_019693.PNG
positive-active,positive-active,frame_019694.PNG
positive-active,positive-active,frame_019695.PNG
positive-active,positive-active,frame_019696.PNG
positive-active,positive-active,frame_019697.PNG
positive-active,positive-active,frame_019698.PNG
positive-active,positive-deactive,frame_019699.PNG
positive-active,positive-deactive,frame_019700.PNG
positive-active,positive-deactive,frame_019701.PNG
positive-active,positive-active,frame_019702.PNG
positive-active,positive-active,frame_019703.PNG
positive-active,positive-active,frame_019704.PNG
positive-active,positive-active,frame_019705.PNG
positive-active,positive-active,frame_019706.PNG
positive-active,positive-active,frame_019707.PNG
positive-active,positive-active,frame_019708.PNG
positive-active,positive-active,frame_019709.PNG
positive-active,positive-active,frame_019710.PNG
positive-active,positive-active,frame_019711.PNG
positive-active,positive-active,frame_019712.PNG
positive-active,positive-active,frame_019713.PNG
positive-active,positive-active,frame_019714.PNG
positive-active,positive-deactive,frame_019715.PNG
positive-active,positive-deactive,frame_019716.PNG
negative-deactive,neutral,frame_019773.PNG
negative-deactive,neutral,frame_019774.PNG
negative-deactive,neutral,frame_019775.PNG
negative-deactive,negative-deactive,frame_019787.PNG
negative-deactive,negative-deactive,frame_019788.PNG
negative-deactive,negative-deactive,frame_019789.PNG
negative-deactive,negative-deactive,frame_019790.PNG
negative-deactive,negative-deactive,frame_019791.PNG
negative-deactive,negative-deactive,frame_019792.PNG
negative-deactive,negative-deactive,frame_019793.PNG
negative-deactive,negative-deactive,frame_019794.PNG
negative-deactive,negative-deactive,frame_019795.PNG
negative-deactive,negative-deactive,frame_019796.PNG
negative-deactive,negative-deactive,frame_019797.PNG
negative-deactive,negative-deactive,frame_019798.PNG
negative-deactive,negative-deactive,frame_019799.PNG
negative-deactive,negative-deactive,frame_019800.PNG
negative-deactive,negative-deactive,frame_019801.PNG
negative-deactive,negative-deactive,frame_019802.PNG
negative-deactive,negative-deactive,frame_019803.PNG
negative-deactive,negative-deactive,frame_019804.PNG
negative-deactive,negative-deactive,frame_019805.PNG
negative-deactive,negative-deactive,frame_019806.PNG
negative-deactive,negative-deactive,frame_019807.PNG
negative-deactive,negative-deactive,frame_019808.PNG
negative-deactive,neutral,frame_019823.PNG
negative-deactive,neutral,frame_019824.PNG
neutral,neutral,frame_019825.PNG
neutral,neutral,frame_019826.PNG
neutral,neutral,frame_019827.PNG
neutral,neutral,frame_019828.PNG
neutral,neutral,frame_019829.PNG
neutral,neutral,frame_019830.PNG
neutral,neutral,frame_019831.PNG
neutral,neutral,frame_019832.PNG
neutral,neutral,frame_019833.PNG
neutral,neutral,frame_019834.PNG
neutral,neutral,frame_019835.PNG
neutral,neutral,frame_019836.PNG
neutral,neutral,frame_019837.PNG
neutral,positive-deactive,frame_019838.PNG
neutral,positive-deactive,frame_019839.PNG
neutral,positive-deactive,frame_019840.PNG
positive-active,positive-deactive,frame_019841.PNG
positive-active,positive-deactive,frame_019842.PNG
positive-active,positive-active,frame_019843.PNG
positive-active,positive-active,frame_019844.PNG
positive-active,positive-active,frame_019845.PNG
positive-active,positive-active,frame_019846.PNG
positive-active,positive-active,frame_019847.PNG
positive-active,positive-active,frame_019848.PNG
positive-active,positive-active,frame_019849.PNG
positive-active,positive-active,frame_019850.PNG
positive-active,positive-active,frame_019851.PNG
positive-active,positive-active,frame_019852.PNG
positive-active,positive-active,frame_019853.PNG
positive-active,positive-active,frame_019854.PNG
positive-active,positive-active,frame_019855.PNG
positive-active,positive-active,frame_019856.PNG
positive-active,positive-active,frame_019857.PNG
positive-active,positive-active,frame_019858.PNG
positive-active,positive-active,frame_019859.PNG
positive-active,positive-active,frame_019860.PNG
positive-active,positive-active,frame_019861.PNG
positive-active,positive-active,frame_019862.PNG
positive-active,positive-active,frame_019863.PNG
positive-active,positive-active,frame_019864.PNG
positive-active,positive-active,frame_019865.PNG
positive-active,positive-active,frame_019866.PNG
positive-deactive,positive-active,frame_019867.PNG
positive-deactive,positive-active,frame_019868.PNG
positive-deactive,positive-deactive,frame_019869.PNG
positive-deactive,positive-deactive,frame_019870.PNG
positive-deactive,positive-deactive,frame_019871.PNG
positive-deactive,positive-deactive,frame_019872.PNG
positive-deactive,positive-deactive,frame_019873.PNG
positive-deactive,positive-deactive,frame_019874.PNG
positive-deactive,positive-deactive,frame_019875.PNG
positive-deactive,positive-deactive,frame_019876.PNG
positive-active,positive-deactive,frame_019877.PNG
positive-active,positive-deactive,frame_019878.PNG
positive-active,positive-deactive,frame_019879.PNG
positive-deactive,positive-deactive,frame_019880.PNG
positive-deactive,positive-deactive,frame_019881.PNG
positive-deactive,positive-deactive,frame_019882.PNG
positive-deactive,positive-deactive,frame_019883.PNG
positive-deactive,positive-deactive,frame_019884.PNG
positive-deactive,positive-active,frame_019885.PNG
positive-deactive,positive-active,frame_019886.PNG
negative-deactive,positive-deactive,frame_019887.PNG
negative-deactive,positive-deactive,frame_019888.PNG
negative-deactive,positive-deactive,frame_019889.PNG
negative-deactive,positive-deactive,frame_019890.PNG
negative-deactive,positive-deactive,frame_019891.PNG
negative-deactive,positive-deactive,frame_019892.PNG
negative-deactive,positive-deactive,frame_019893.PNG
positive-active,positive-deactive,frame_019894.PNG
positive-active,positive-deactive,frame_019895.PNG
positive-active,positive-deactive,frame_019896.PNG
positive-active,positive-deactive,frame_019897.PNG
positive-active,positive-deactive,frame_019898.PNG
positive-active,positive-deactive,frame_019899.PNG
positive-active,positive-deactive,frame_019900.PNG
positive-active,positive-deactive,frame_019901.PNG
positive-active,positive-deactive,frame_019902.PNG
positive-active,positive-deactive,frame_019903.PNG
positive-active,positive-deactive,frame_019904.PNG
positive-active,positive-deactive,frame_019905.PNG
positive-active,positive-deactive,frame_019906.PNG
positive-active,positive-deactive,frame_019907.PNG
positive-active,positive-deactive,frame_019908.PNG
positive-active,positive-deactive,frame_019909.PNG
positive-active,positive-deactive,frame_019910.PNG
positive-active,positive-deactive,frame_019911.PNG
positive-active,positive-deactive,frame_019912.PNG
positive-active,positive-deactive,frame_019913.PNG
positive-active,positive-deactive,frame_019914.PNG
positive-active,positive-deactive,frame_019915.PNG
positive-active,positive-deactive,frame_019916.PNG
positive-active,positive-deactive,frame_019917.PNG
positive-active,positive-deactive,frame_019918.PNG
positive-active,positive-deactive,frame_019919.PNG
positive-active,positive-deactive,frame_019920.PNG
positive-active,positive-deactive,frame_019921.PNG
positive-active,positive-deactive,frame_019922.PNG
positive-active,positive-deactive,frame_019923.PNG
positive-active,positive-deactive,frame_019924.PNG
positive-active,positive-deactive,frame_019925.PNG
positive-active,positive-deactive,frame_019926.PNG
positive-active,positive-deactive,frame_019927.PNG
positive-deactive,positive-deactive,frame_019929.PNG
positive-deactive,positive-deactive,frame_019930.PNG
negative-active,positive-deactive,frame_019934.PNG
negative-active,positive-deactive,frame_019935.PNG
negative-active,positive-deactive,frame_019936.PNG
positive-active,positive-active,frame_019937.PNG
positive-active,positive-active,frame_019938.PNG
positive-active,positive-active,frame_019939.PNG
positive-active,positive-active,frame_019940.PNG
positive-active,positive-active,frame_019941.PNG
positive-active,positive-active,frame_019942.PNG
positive-active,positive-active,frame_019943.PNG
positive-active,positive-active,frame_019944.PNG
positive-active,positive-active,frame_019959.PNG
positive-active,positive-active,frame_019960.PNG
positive-active,positive-active,frame_019961.PNG
positive-active,positive-active,frame_019962.PNG
positive-active,positive-active,frame_019963.PNG
positive-active,positive-active,frame_019964.PNG
positive-active,positive-active,frame_019965.PNG
positive-active,positive-active,frame_019966.PNG
positive-active,positive-active,frame_019967.PNG
positive-active,positive-active,frame_019968.PNG
positive-active,positive-active,frame_019969.PNG
positive-active,positive-active,frame_019970.PNG
positive-active,positive-active,frame_019971.PNG
positive-active,positive-active,frame_019972.PNG
positive-active,positive-active,frame_019973.PNG
positive-active,positive-active,frame_019974.PNG
positive-active,positive-active,frame_019975.PNG
positive-active,positive-active,frame_019976.PNG
positive-active,positive-active,frame_019977.PNG
positive-active,positive-active,frame_019978.PNG
positive-active,positive-active,frame_019979.PNG
positive-active,positive-active,frame_019980.PNG
positive-active,positive-active,frame_019981.PNG
positive-active,positive-active,frame_019982.PNG
positive-active,positive-active,frame_019983.PNG
positive-active,positive-active,frame_019984.PNG
positive-active,positive-active,frame_019985.PNG
positive-active,positive-active,frame_019986.PNG
positive-active,positive-active,frame_019987.PNG
positive-active,positive-active,frame_019988.PNG
positive-active,positive-active,frame_019989.PNG
positive-active,positive-active,frame_019990.PNG
positive-active,positive-active,frame_019991.PNG
positive-active,positive-active,frame_019992.PNG
positive-active,positive-active,frame_019993.PNG
positive-active,positive-active,frame_019994.PNG
positive-active,positive-active,frame_019995.PNG
positive-active,positive-active,frame_019996.PNG
positive-active,positive-active,frame_019997.PNG
positive-active,positive-active,frame_019998.PNG
positive-active,positive-active,frame_019999.PNG
positive-active,positive-active,frame_020000.PNG
positive-active,positive-active,frame_020001.PNG
positive-active,positive-active,frame_020002.PNG
positive-active,positive-active,frame_020003.PNG
positive-active,positive-active,frame_020004.PNG
positive-active,positive-active,frame_020005.PNG
positive-active,positive-active,frame_020006.PNG
positive-active,positive-active,frame_020007.PNG
positive-active,positive-active,frame_020008.PNG
positive-active,positive-active,frame_020009.PNG
positive-active,positive-active,frame_020010.PNG
positive-active,positive-active,frame_020012.PNG
positive-active,positive-active,frame_020013.PNG
positive-active,positive-active,frame_020014.PNG
